RATemp,MRT,Top,Air Velo,RH,Given Final TSV,TSV_Predicted_raw,TSV_Predicted,TSV_Lower,TSV_Upper
35.0,36.4,35.7,0.26,45.0,0,1.162965463518126,1.1632617368242955,-0.04538703308777259,2.3719105067363637
34.7,35.6,35.150000000000006,0.26,44.0,1,0.90995641223208,0.9102526855382496,-0.2983960843738185,2.1189014554503176
34.8,35.4,35.099999999999994,0.16,42.0,0,0.8453193012191016,0.8456155745252711,-0.3630331953867969,2.054264344437339
34.5,35.4,34.95,0.2,43.0,0,0.8803487242126079,0.8806449975187775,-0.3280037723932906,2.0892937674308456
34.6,35.1,34.85,0.17,43.0,1,0.7757706771826477,0.7760669504888172,-0.4325818194232508,1.9847157204008852
34.2,35.5,34.85,0.52,46.0,2,0.8016355868691094,0.801931860175279,-0.4067169097367891,2.0105806300873468
33.9,34.2,34.05,0.75,46.0,0,1.3053432183612634,1.305639491667433,0.09699072175536494,2.514288261579501
35.0,36.4,35.7,0.26,45.0,2,0.7911843437829276,0.7914806170890971,-0.41716815282297093,2.000129387001165
34.7,35.6,35.150000000000006,0.26,44.0,1,0.8651666800715405,0.8654629533777101,-0.343185816534358,2.074111723289778
34.8,35.4,35.099999999999994,0.16,42.0,0,0.8855910192300669,0.8858872925362364,-0.3227614773758316,2.0945360624483045
34.5,35.4,34.95,0.2,43.0,2,0.8321720149753505,0.8324682882815201,-0.37618048163054796,2.041117058193588
34.6,35.1,34.85,0.17,43.0,0,0.9097706761847867,0.9100669494909562,-0.2985818204211118,2.118715719403024
34.2,35.5,34.85,0.52,46.0,0,1.0373090307489297,1.0376053040550992,-0.17104346585696883,2.246254073967167
33.9,34.2,34.05,0.75,46.0,2,1.3002018447536527,1.3004981180598223,0.09184934814775425,2.50914688797189
35.0,36.4,35.7,0.26,45.0,2,0.886300021353333,0.8865962946595025,-0.32205247525256553,2.0952450645715706
34.7,35.6,35.150000000000006,0.26,44.0,0,0.8297587072237229,0.8300549805298925,-0.3785937893821756,2.0387037504419605
34.8,35.4,35.099999999999994,0.16,42.0,1,0.9023420953113284,0.9026383686174979,-0.30601040129457013,2.111287138529566
34.5,35.4,34.95,0.2,43.0,2,0.8503888817985801,0.8506851551047496,-0.3579636148073184,2.0593339250168174
34.6,35.1,34.85,0.17,43.0,2,0.7942529865788861,0.7945492598850556,-0.4140995100270124,2.0031980297971237
34.2,35.5,34.85,0.52,46.0,1,0.9878933362637666,0.9881896095699362,-0.22045916034213187,2.196838379482004
33.9,34.2,34.05,0.75,46.0,2,0.8813766416885203,0.8816729149946898,-0.32697585491737824,2.090321684906758
35.0,36.4,35.7,0.26,45.0,2,0.7865672199919806,0.7868634932981502,-0.42178527661391785,1.9955122632102182
34.7,35.6,35.150000000000006,0.26,44.0,1,0.9787013415193353,0.9789976148255048,-0.2296511550865632,2.187646384737573
34.8,35.4,35.099999999999994,0.16,42.0,2,0.8871303240225807,0.8874265973287503,-0.32122217258331776,2.096075367240818
34.5,35.4,34.95,0.2,43.0,0,0.8919774640823548,0.8922737373885243,-0.3163750325235437,2.1009225073005924
34.6,35.1,34.85,0.17,43.0,1,0.9342619401725166,0.9345582134786862,-0.27409055643338187,2.1432069833907543
34.2,35.5,34.85,0.52,46.0,2,0.9878933362637666,0.9881896095699362,-0.22045916034213187,2.196838379482004
33.9,34.2,34.05,0.75,46.0,0,1.0778374657556244,1.078133739061794,-0.13051503085027405,2.286782508973862
35.0,36.4,35.7,0.26,45.0,0,1.265129134789583,1.2654254080957525,0.0567766381836845,2.474074178007821
34.7,35.6,35.150000000000006,0.26,44.0,1,0.8712911763699394,0.8715874496761089,-0.33706132023595914,2.080236219588177
34.8,35.4,35.099999999999994,0.16,42.0,1,0.8743760913359647,0.8746723646421343,-0.3339764052699338,2.083321134554202
34.5,35.4,34.95,0.2,43.0,0,0.8865852473841815,0.8868815206903511,-0.32176724922171696,2.095530290602419
34.6,35.1,34.85,0.17,43.0,1,0.8432847687871003,0.8435810420932699,-0.36506772781879815,2.052229812005338
34.2,35.5,34.85,0.52,46.0,2,0.7839069446988899,0.7842032180050594,-0.4244455519070086,1.9928519879171276
33.9,34.2,34.05,0.75,46.0,0,1.3053432183612634,1.305639491667433,0.09699072175536494,2.514288261579501
35.0,36.4,35.7,0.26,45.0,0,1.2564635826683999,1.2567598559745694,0.04811108606250136,2.4654086258866377
34.7,35.6,35.150000000000006,0.26,44.0,0,0.9787013415193353,0.9789976148255048,-0.2296511550865632,2.187646384737573
34.8,35.4,35.099999999999994,0.16,42.0,1,0.8878475116977766,0.8881437850039462,-0.32050498490812185,2.0967925549160142
34.5,35.4,34.95,0.2,43.0,0,0.8380123955135652,0.8383086688197348,-0.3703401010923333,2.046957438731803
33.2,33.4,34.3,0.5,31.0,2,0.5574705215134449,0.5577667948196144,-0.6508819750924536,1.7664155647316826
33.3,35.1,34.2,0.7,31.0,1,1.028701774373069,1.0289980476792386,-0.1796507222328294,2.2376468175913065
33.8,35.7,34.75,1.0,30.0,0,0.8612370155390645,0.8615332888452341,-0.347115481066834,2.070182058757302
34.0,35.0,35.0,0.3,32.0,1,0.8829219734360025,0.8832182467421721,-0.32543052316989596,2.0918670166542404
34.0,35.4,34.7,0.5,31.0,0,0.7230254668334719,0.7233217401396415,-0.4853270297724266,1.9319705100517095
34.2,35.2,34.7,0.3,30.0,1,0.8722649212537665,0.8725611945599361,-0.33608757535213196,2.081209964472004
35.4,34.7,35.05,0.94,32.0,2,1.017695087402914,1.0179913607090836,-0.19065740920298446,2.226640130621152
35.2,34.9,35.05,0.7,33.0,2,1.1389253678334645,1.139221641139634,-0.06942712877243395,2.3478704110517024
35.5,35.2,35.35,0.4,32.0,0,0.81992696791449,0.8202232412206596,-0.38842552869140845,2.0288720111327274
35.9,35.7,35.8,0.5,32.0,0,0.8521322785418339,0.8524285518480035,-0.35622021806406456,2.0610773217600715
35.2,35.6,35.400000000000006,0.8,35.0,2,1.3496217652310327,1.3499180385372023,0.14126926862513423,2.55856680844927
35.8,35.0,35.4,0.75,34.0,2,1.3930560414285909,1.3933523147347604,0.18470354482269236,2.6020010846468287
33.8,34.8,34.3,0.45,42.0,0,1.0248629641476352,1.0251592374538048,-0.18348953245826327,2.233808007365873
34.0,34.2,34.1,0.5,45.0,0,1.070520011614569,1.0708162849207385,-0.1378324849913295,2.279465054832807
34.0,34.6,34.3,0.41,43.0,1,1.005474550394874,1.0057708237010436,-0.2028779462110244,2.214419593613112
34.2,34.7,34.45,0.38,43.0,2,0.993402613583027,0.9936988868891965,-0.21494988302287155,2.2023476568012645
34.2,34.5,34.35,0.75,31.0,1,1.0922306091818421,1.0925268824880117,-0.11612188742405638,2.3011756524000795
34.5,35.6,35.05,1.2,30.0,0,1.1884976038439479,1.1887938771501174,-0.019854892761950627,2.3974426470621855
34.5,35.6,35.05,0.7,29.0,2,1.1797704215908058,1.1800666948969754,-0.02858207501509269,2.388715464809043
34.7,35.8,35.25,0.9,28.0,2,1.1965861797869477,1.1968824530931172,-0.011766316818950795,2.4055312230051853
34.8,36.2,35.5,0.6,29.0,0,0.5916899814662594,0.5919862547724289,-0.6166625151396391,1.8006350246844969
35.1,35.2,35.150000000000006,0.45,28.0,1,0.8630912549249032,0.8633875282310728,-0.34526124168099526,2.072036298143141
35.1,35.2,35.150000000000006,0.27,28.0,2,0.731410427917955,0.7317067012241245,-0.47694206868794353,1.9403554711361926
35.1,35.2,35.150000000000006,0.32,26.0,1,0.9252914690770238,0.9255877423831933,-0.28306102752887474,2.1342365122952613
35.4,35.7,35.55,0.3,25.4,0,0.9609309843202748,0.9612272576264443,-0.2474215122856237,2.1698760275385123
36.0,37.2,36.6,0.15,25.4,2,0.8103280907611398,0.8106243640673093,-0.39802440584475873,2.0192731339793775
35.8,35.8,35.8,0.11,25.4,0,1.1603293956141463,1.1606256689203158,-0.04802310099175222,2.3692744388323836
35.8,36.1,35.95,0.41,25.2,0,0.6392015566124788,0.6394978299186483,-0.5691509399934197,1.8481465998307165
33.8,34.1,33.95,0.7,38.0,2,1.0667614630748656,1.0670577363810352,-0.14159103353103286,2.275706506293103
33.6,34.2,33.900000000000006,0.3,37.0,2,0.855676379760538,0.8559726530667076,-0.3526761168453605,2.0646214229787754
34.2,33.4,33.8,0.5,36.0,0,0.722945804481449,0.7232420777876185,-0.48540669212444953,1.9318908476996866
34.2,33.4,33.8,0.42,36.0,0,0.7930319496243422,0.7933282229305118,-0.4153205469815563,2.0019769928425797
29.1,29.5,29.3,0.5,41.0,0,0.2911134319770209,0.29140970528319043,-0.9172390646288776,1.5000584751952584
29.4,29.9,29.65,0.42,39.0,1,0.3778370808439485,0.37813335415011806,-0.83051541576195,1.5867821240621862
29.8,30.2,30.0,0.4,38.6,0,0.5055527398077071,0.5058490131138766,-0.7027997567981914,1.7144977830259447
28.6,27.9,28.25,0.3,37.0,0,0.21265137020971775,0.2129476435158873,-0.9957011263961808,1.4215964134279553
29.1,29.9,29.5,0.3,37.0,0,0.33869487876106064,0.3389911520672302,-0.8696576178448379,1.5476399219792982
29.3,30.2,29.75,0.24,36.8,0,0.38572877672268807,0.3860250500288576,-0.8226237198832105,1.5946738199409256
29.1,29.5,29.3,0.5,41.0,1,0.280674595220081,0.28097086852625053,-0.9276779013858175,1.4896196384383185
29.4,29.9,29.65,0.42,39.0,0,0.3485224021913884,0.34881867549755796,-0.8598300944145101,1.557467445409626
29.8,30.2,30.0,0.4,38.6,1,0.4453039012789055,0.44560017458507506,-0.763048595326993,1.654248944497143
28.6,27.9,28.25,0.3,37.0,0,0.21265137020971775,0.2129476435158873,-0.9957011263961808,1.4215964134279553
29.1,29.9,29.5,0.3,37.0,0,0.313410751185863,0.3137070244920325,-0.8949417454200355,1.5223557944041006
29.3,30.2,29.75,0.24,36.8,0,0.38660085971208547,0.386897133018255,-0.821751636893813,1.595545902930323
29.1,29.5,29.3,0.5,41.0,0,0.3289873159908009,0.32928358929697044,-0.8793651806150976,1.5379323592090386
29.4,29.9,29.65,0.42,39.0,1,0.3778370808439485,0.37813335415011806,-0.83051541576195,1.5867821240621862
29.8,30.2,30.0,0.4,38.6,0,0.4162767615748677,0.41657303488103725,-0.7920757350310308,1.6252218047931053
28.6,27.9,28.25,0.3,37.0,0,0.2454507005650473,0.24574697387121686,-0.9629017960408512,1.4543957437832848
29.1,29.9,29.5,0.3,37.0,1,0.28272791402343717,0.2830241873296067,-0.9256245825824614,1.4916729572416747
29.3,30.2,29.75,0.24,36.8,0,0.3560699947200736,0.35636626802624316,-0.8522825018858249,1.5650150379383112
29.1,29.5,29.3,0.5,41.0,0,0.29252549574347486,0.2928217690496444,-0.9158270008624236,1.5014705389617125
29.4,29.9,29.65,0.42,39.0,1,0.35011270031702435,0.3504089736231939,-0.8582397962888741,1.559057743535262
29.8,30.2,30.0,0.4,38.6,1,0.40086895545342255,0.4011652287595921,-0.8074835411524759,1.6098139986716602
28.6,27.9,28.25,0.3,37.0,0,0.17847749388848633,0.17877376719465587,-1.0298750027174122,1.387422537106724
29.1,29.9,29.5,0.3,37.0,1,0.31266305320153737,0.3129593265077069,-0.8956894434043612,1.521608096419775
29.3,30.2,29.75,0.24,36.8,0,0.38572877672268807,0.3860250500288576,-0.8226237198832105,1.5946738199409256
29.1,29.5,29.3,0.5,41.0,0,0.2620598020515453,0.2623560753577148,-0.9462926945543533,1.4710048452697828
29.4,29.9,29.65,0.42,39.0,0,0.3965266593850322,0.3968229326912017,-0.8118258372208663,1.6054717026032699
29.8,30.2,30.0,0.4,38.6,1,0.40107514481465667,0.4013714181208262,-0.8072773517912418,1.6100201880328942
28.6,27.9,28.25,0.3,37.0,0,0.20195074676472163,0.20224702007089118,-1.0064017498411768,1.4108957899829593
29.1,29.9,29.5,0.3,37.0,0,0.3897817459806979,0.3900780192868675,-0.8185707506252006,1.5987267891989356
29.3,30.2,29.75,0.24,36.8,0,0.3541462646508648,0.35444253795703434,-0.8542062319550336,1.5630913078691024
29.1,29.5,29.3,0.5,41.0,1,0.27928516982210894,0.2795814431282785,-0.9290673267837896,1.4882302130403464
29.4,29.9,29.65,0.42,39.0,0,0.4169787959063793,0.41727506921254887,-0.7913737006995192,1.625923839124617
29.8,30.2,30.0,0.4,38.6,0,0.5055527398077071,0.5058490131138766,-0.7027997567981914,1.7144977830259447
28.6,27.9,28.25,0.3,37.0,1,0.2569499474463883,0.2572462207525579,-0.9514025491595102,1.465894990664626
29.1,29.9,29.5,0.3,37.0,0,0.3132557815764456,0.31355205488261517,-0.8950967150294529,1.5222008247946832
29.3,30.2,29.75,0.24,36.8,0,0.3560699947200736,0.35636626802624316,-0.8522825018858249,1.5650150379383112
29.3,30.2,28.25,0.24,36.8,1,0.3147388566599437,0.31503512996611327,-0.8936136399459548,1.5236838998781814
31.2,32.2,32.35,0.5,28.0,0,0.6237710196052599,0.6240672929114295,-0.5845814770006386,1.8327160628234975
31.28,32.8,32.04,0.3,30.0,1,0.4195606536944259,0.41985692700059546,-0.7887918429114726,1.6285056969126634
32.0,33.5,32.75,0.4,27.0,1,0.8521774708868342,0.8524737441930037,-0.35617502571906434,2.0611225141050715
32.2,32.9,32.55,0.7,26.0,2,1.0598777885574484,1.060174061863618,-0.1484747080484501,2.2688228317756858
32.8,33.6,33.2,0.6,27.0,0,0.6230181764942294,0.623314449800399,-0.5853343201116691,1.831963219712467
32.75,34.2,33.475,0.45,26.5,0,0.8940250567651772,0.8943213300713467,-0.3143274398407213,2.102970099983415
31.2,31.8,32.35,0.5,28.0,0,0.5629240842560268,0.5632203575621963,-0.6454284123498717,1.7718691274742644
31.28,32.8,32.04,0.3,30.0,0,0.4198041025021407,0.4201003758083102,-0.7885483941037579,1.6287491457203782
32.0,33.5,32.75,0.4,27.0,1,0.8060581024601582,0.8063543757663277,-0.4022943941457403,2.0150031456783957
32.2,32.9,32.55,0.7,26.0,2,1.2870334667716603,1.2873297400778299,0.07868097016576181,2.495978509989898
32.8,33.6,33.2,0.6,27.0,0,0.636371501555217,0.6366677748613866,-0.5719809950506815,1.8453165447734547
32.75,34.2,33.475,0.45,26.5,2,0.8940250567651772,0.8943213300713467,-0.3143274398407213,2.102970099983415
31.2,31.8,32.35,0.5,28.0,0,0.57187342671954,0.5721697000257095,-0.6364790698863585,1.7808184699377776
31.28,32.8,32.04,0.3,30.0,1,0.5559320702241051,0.5562283435302746,-0.6524204263817934,1.7648771134423427
32.0,33.5,32.75,0.4,27.0,1,0.7920266677812411,0.7923229410874106,-0.4163258288246574,2.0009717109994787
32.2,32.9,32.55,0.7,26.0,2,0.9831050507385035,0.9834013240446731,-0.22524744586739498,2.192050093956741
32.8,33.6,33.2,0.6,27.0,0,0.6501500023506276,0.6504462756567971,-0.5582024942552709,1.859095045568865
32.75,34.2,33.475,0.45,26.5,2,0.7326235633295705,0.73291983663574,-0.47572893327632804,1.9415686065478082
31.2,31.8,32.35,0.5,28.0,0,0.5623439935092417,0.5626402668154112,-0.6460085030966568,1.7712890367274792
31.28,32.8,32.04,0.3,30.0,0,0.5578014207874313,0.5580976940936009,-0.6505510758184672,1.766746464005669
32.0,33.5,32.75,0.4,27.0,0,0.8795218153537235,0.8798180886598931,-0.32883068125217496,2.088466858571961
32.2,32.9,32.55,0.7,26.0,2,1.0994632537688642,1.0997595270750338,-0.10888924283703427,2.3084082969871016
32.8,33.6,33.2,0.6,27.0,1,0.6337504527329811,0.6340467260391507,-0.5746020438729174,1.8426954959512187
32.75,34.2,33.475,0.45,26.5,2,0.7641740545079525,0.764470327814122,-0.444178442097946,1.97311909772619
31.2,31.8,32.35,0.5,28.0,2,0.5684934111560583,0.5687896844622279,-0.6398590854498402,1.777438454374296
31.28,32.8,32.04,0.3,30.0,0,0.4340558315171914,0.43435210482336095,-0.7742966650887071,1.643000874735429
32.0,33.5,32.75,0.4,27.0,2,0.8514024426978992,0.8516987160040688,-0.3569500539079993,2.060347485916137
32.2,32.9,32.55,0.7,26.0,0,1.2870334667716603,1.2873297400778299,0.07868097016576181,2.495978509989898
32.8,33.6,33.2,0.6,27.0,0,0.8402392845846551,0.8405355578908247,-0.36811321202124336,2.0491843278028927
32.75,34.2,33.475,0.45,26.5,2,0.7707442148410677,0.7710404881472372,-0.4376082817648308,1.9796892580593053
31.2,31.8,32.35,0.5,28.0,0,0.7769288374464676,0.7772251107526371,-0.43142365915943093,1.9858738806647052
31.28,32.8,32.04,0.3,30.0,0,0.5578014207874313,0.5580976940936009,-0.6505510758184672,1.766746464005669
32.0,33.5,32.75,0.4,27.0,1,0.6809367825591953,0.6812330558653649,-0.5274157140467032,1.889881825777433
32.2,32.9,32.55,0.7,26.0,2,1.1466346936280778,1.1469309669342473,-0.0617178029778207,2.355579736846315
32.8,33.6,33.2,0.6,27.0,1,0.6711429022193348,0.6714391755255044,-0.5372095943865637,1.8800879454375723
32.75,34.2,33.475,0.45,26.5,0,0.942651766300862,0.9429480396070316,-0.2657007303050365,2.1515968095190994
31.2,31.8,32.35,0.5,28.0,2,0.575842578439487,0.5761388517456566,-0.6325099181664114,1.7847876216577245
31.28,32.8,32.04,0.3,30.0,0,0.5460616647266726,0.5463579380328422,-0.6622908318792259,1.75500670794491
32.0,33.5,32.75,0.4,27.0,2,0.6899783685448524,0.6902746418510219,-0.5183741280610461,1.89892341176309
32.2,32.9,32.55,0.7,26.0,0,1.3373628263433401,1.3376590996495097,0.12901032973744164,2.546307869561578
32.8,33.6,33.2,0.6,27.0,0,0.8366670148982379,0.8369632882044075,-0.3716854817076606,2.0456120581164754
32.75,34.2,33.475,0.45,26.5,0,0.7589722587475383,0.7592685320537078,-0.44938023785836023,1.9679173019657759
31.2,31.8,32.35,0.5,28.0,0,0.7948261650007475,0.7951224383069171,-0.41352633160515095,2.003771208218985
31.28,32.8,32.04,0.3,30.0,0,0.42393530577313226,0.4242315790793018,-0.7844171908327662,1.63288034899137
32.0,33.5,32.75,0.4,27.0,0,0.8500329447437092,0.8503292180498787,-0.35831955186218933,2.0589779879619465
32.2,32.9,32.55,0.7,26.0,2,0.9831050507385035,0.9834013240446731,-0.22524744586739498,2.192050093956741
32.8,33.6,33.2,0.6,27.0,2,0.5950905533909534,0.595386826697123,-0.6132619432149451,1.804035596609191
32.75,34.2,33.475,0.45,26.5,0,0.9259927094067075,0.9262889827128771,-0.28235978719919097,2.1349377526249453
31.2,31.8,32.35,0.5,28.0,2,0.595248032782107,0.5955443060882766,-0.6131044638237915,1.8041930760003446
31.28,32.8,32.04,0.3,30.0,0,0.5829602642432571,0.5832565375494266,-0.6253922323626414,1.7919053074614948
32.0,33.5,32.75,0.4,27.0,1,0.7980521582356626,0.7983484315418321,-0.41030033837023594,2.0069972014539
32.2,32.9,32.55,0.7,26.0,0,1.3502985570603883,1.3505948303665578,0.14194606045448976,2.559243600278626
32.8,33.6,33.2,0.6,27.0,0,0.846043928290521,0.8463402015966905,-0.3623085683153775,2.0549889715087586
32.75,34.2,33.475,0.45,26.5,0,0.942651766300862,0.9429480396070316,-0.2657007303050365,2.1515968095190994
31.2,31.8,32.35,0.5,28.0,0,0.7697578535097607,0.7700541268159302,-0.4385946430961378,1.9787028967279983
31.28,32.8,32.04,0.3,30.0,0,0.44739604534737376,0.4476923186535433,-0.7609564512585247,1.6563410885656114
32.0,33.5,32.75,0.4,27.0,0,0.7920266677812411,0.7923229410874106,-0.4163258288246574,2.0009717109994787
32.2,32.9,32.55,0.7,26.0,2,1.2870334667716603,1.2873297400778299,0.07868097016576181,2.495978509989898
32.8,33.6,33.2,0.6,27.0,0,0.6501500023506276,0.6504462756567971,-0.5582024942552709,1.859095045568865
32.75,34.2,33.475,0.45,26.5,2,0.9739719228236476,0.9742681961298172,-0.23438057378225086,2.1829169660418852
31.2,31.8,32.35,0.5,28.0,0,0.6846140464646231,0.6849103197707926,-0.5237384501412754,1.8935590896828607
31.28,32.8,32.04,0.3,30.0,0,0.4863689601393602,0.48666523344552975,-0.7219835364665383,1.6953140033575977
32.0,33.5,32.75,0.4,27.0,0,0.8334954146525176,0.8337916879586872,-0.37485708195338086,2.042440457870755
32.2,32.9,32.55,0.7,26.0,2,1.3373628263433401,1.3376590996495097,0.12901032973744164,2.546307869561578
32.8,33.6,33.2,0.6,27.0,0,0.8402392845846551,0.8405355578908247,-0.36811321202124336,2.0491843278028927
32.75,34.2,33.475,0.45,26.5,0,0.9474676963289788,0.9477639696351483,-0.26088480027691974,2.1564127395472164
28.58,29.3,28.939999999999998,0.8,45.0,0,0.2990511363410299,0.29934740964719947,-0.9093013602648685,1.5079961795592676
28.4,29.1,28.75,0.82,46.0,0,0.3294679009038868,0.3297641742100563,-0.8788845957020117,1.5384129441221244
29.1,29.4,29.25,0.7,47.0,0,0.3132716873353901,0.3135679606415597,-0.8950808092705084,1.5222167305536276
29.07,30.2,29.634999999999998,0.3,49.0,0,0.2614258852558772,0.2617221585620467,-0.9469266113500213,1.4703709284741149
29.15,30.4,30.275,0.5,45.0,1,0.3929095924073819,0.39320586571355143,-0.8154429041985166,1.6018546356256196
29.85,31.84,30.845,0.45,45.0,0,0.5139703360858504,0.51426660939202,-0.6943821605200481,1.7229153793040881
28.58,29.3,28.939999999999998,0.8,45.0,1,0.25183901201325193,0.2521352853194215,-0.9565134845926466,1.4607840552314895
28.4,29.1,28.75,0.82,46.0,0,0.34400335272787297,0.3442996260340425,-0.8643491438780255,1.5529483959461106
29.1,29.4,29.25,0.7,47.0,0,0.3588491466736294,0.35914541997979893,-0.8495033499322691,1.567794189891867
29.07,30.2,29.634999999999998,0.3,49.0,1,0.33506091372818103,0.3353571870343506,-0.8732915828777175,1.5440059569464186
29.15,30.4,30.275,0.5,45.0,0,0.38229567426076233,0.3825919475669319,-0.8260568223451361,1.591240717479
29.85,31.84,30.845,0.45,45.0,0,0.5874870699313474,0.5877833432375169,-0.6208654266745511,1.796432113149585
28.58,29.3,28.939999999999998,0.8,45.0,1,0.3502158536251164,0.35051212693128597,-0.8581366429807821,1.5591608968433541
28.4,29.1,28.75,0.82,46.0,0,0.3074943990580813,0.30779067236425084,-0.9008580975478172,1.5164394422763188
29.1,29.4,29.25,0.7,47.0,0,0.3714581197916016,0.37175439309777114,-0.8368943768142969,1.5804031630098392
29.07,30.2,29.634999999999998,0.3,49.0,0,0.2854640408998344,0.28576031420600395,-0.9228884557060641,1.494409084118072
29.15,30.4,30.275,0.5,45.0,1,0.31134077556604517,0.3116370488722147,-0.8970117210398534,1.5202858187842827
29.85,31.84,30.845,0.45,45.0,2,0.4478608416907278,0.44815711499689737,-0.7604916549151707,1.6568058849089655
28.58,29.3,28.939999999999998,0.8,45.0,0,0.3460739782195794,0.34637025152574896,-0.8622785183863191,1.555019021437817
28.4,29.1,28.75,0.82,46.0,0,0.35537644726377937,0.3556727205699489,-0.8529760493421191,1.5643214904820169
29.1,29.4,29.25,0.7,47.0,1,0.28862598041229665,0.2889222537184662,-0.9197265161936019,1.4975710236305342
29.07,30.2,29.634999999999998,0.3,49.0,0,0.3258201483499296,0.32611642165609916,-0.8825323482559688,1.5347651915681673
29.15,30.4,30.275,0.5,45.0,0,0.4324756695395924,0.4327719428457619,-0.7758768270663061,1.64142071275783
29.85,31.84,30.845,0.45,45.0,0,0.5298553669668219,0.5301516402729914,-0.6784971296390766,1.7388004101850596
28.58,29.3,28.939999999999998,0.8,45.0,0,0.3548104442983602,0.3551067176045297,-0.8535420523075383,1.5637554875165978
28.4,29.1,28.75,0.82,46.0,1,0.28053812500373415,0.2808343983099037,-0.9278143716021643,1.4894831682219718
29.1,29.4,29.25,0.7,47.0,1,0.39664085301127516,0.3969371263174447,-0.8117116435946233,1.6055858962295129
29.07,30.2,29.634999999999998,0.3,49.0,0,0.29287344377405883,0.2931697170802284,-0.9154790528318397,1.5018184869922964
29.15,30.4,30.275,0.5,45.0,0,0.336176305018273,0.33647257832444255,-0.8721761915876255,1.5451213482365107
29.85,31.84,30.845,0.45,45.0,2,0.5298553669668219,0.5301516402729914,-0.6784971296390766,1.7388004101850596
28.4,29.84,30.119999999999997,0.8,46.0,0,0.3685241920220284,0.36882046532819796,-0.8398283045838701,1.577469235240266
28.5,29.2,28.85,0.37,37.0,0,0.19918936665399944,0.199485639960169,-1.009163129951899,1.408134409872237
28.4,29.4,28.9,0.9,36.0,0,0.3703136674726602,0.37060994077882975,-0.8380388291332383,1.5792587106908977
28.8,29.7,29.25,0.7,38.0,0,0.3899187360282417,0.3902150093344112,-0.8184337605776568,1.5988637792464793
28.7,30.1,29.4,0.6,39.0,0,0.3538371450525921,0.35413341835876166,-0.8545153515533064,1.5627821882708297
34.2,35.4,35.3,0.56,34.0,0,0.9253805888109781,0.9256768621171476,-0.28297190779492043,2.1343256320292157
34.2,35.4,35.8,0.3,33.8,2,0.7732650847103623,0.7735613580165318,-0.43508741189553624,1.9822101279286
34.6,36.5,35.55,0.4,36.0,1,0.6810606785533146,0.6813569518594842,-0.5272918180525838,1.8900057217715522
34.8,35.8,35.3,0.5,35.2,0,0.9018773923341441,0.9021736656403136,-0.3064751042717544,2.1108224355523815
35.2,35.9,35.55,0.6,34.0,1,0.5403053465004652,0.5406016198066348,-0.6680471501054333,1.7492503897187028
35.0,36.4,35.7,0.41,34.2,0,0.9085450584764205,0.9088413317825901,-0.29980743812947797,2.117490101694658
35.4,37.0,36.2,0.38,33.8,0,1.1306956535373303,1.1309919268434998,-0.07765684306856824,2.339640696755568
